"Código","Nome Município","Hep C Novo 1999-2007","Hep C Novo 2008","Hep C Novo 2009","Hep C Novo 2010","Hep C Novo 2011","Hep C Novo 2012","Hep C Novo 2013","Hep C Novo 2014","Hep C Novo 2015","Hep C Novo 2016","Hep C Novo 2017","Hep C Novo 2018","Hep C Novo 2019","Hep C Novo 2020","Tx Det Hep C Novo 2008","Tx Det Hep C Novo 2009","Tx Det Hep C Novo 2010","Tx Det Hep C Novo 2011","Tx Det Hep C Novo 2012","Tx Det Hep C Novo 2013","Tx Det Hep C Novo 2014","Tx Det Hep C Novo 2015","Tx Det Hep C Novo 2016","Tx Det Hep C Novo 2017","Tx Det Hep C Novo 2018","Tx Det Hep C Novo 2019","Tx Det Hep C Novo 2020","Hep C M Total","Hep C M 1999-2007","Hep C M 2008","Hep C M 2009","Hep C M 2010","Hep C M 2011","Hep C M 2012","Hep C M 2013","Hep C M 2014","Hep C M 2015","Hep C M 2016","Hep C M 2017","Hep C M 2018","Hep C M 2019","Hep C M 2020","Tx Det M Hep C M 2008","Tx Det M Hep C M 2009","Tx Det M Hep C M 2010","Tx Det M Hep C M 2011","Tx Det M Hep C M 2012","Tx Det M Hep C M 2013","Tx Det M Hep C M 2014","Tx Det M Hep C M 2015","Tx Det M Hep C M 2016","Tx Det M Hep C M 2017","Tx Det M Hep C M 2018","Tx Det M Hep C M 2019","Tx Det M Hep C M 2020","Hep C F Total","Hep C F 1999-2007","Hep C F 2008","Hep C F 2009","Hep C F 2010","Hep C F 2011","Hep C F 2012","Hep C F 2013","Hep C F 2014","Hep C F 2015","Hep C F 2016","Hep C F 2017","Hep C F 2018","Hep C F 2019","Hep C F 2020","Tx Det F Hep C F 2008","Tx Det F Hep C F 2009","Tx Det F Hep C F 2010","Tx Det F Hep C F 2011","Tx Det F Hep C F 2012","Tx Det F Hep C F 2013","Tx Det F Hep C F 2014","Tx Det F Hep C F 2015","Tx Det F Hep C F 2016","Tx Det F Hep C F 2017","Tx Det F Hep C F 2018","Tx Det F Hep C F 2019","Tx Det F Hep C F 2020","Óbitos C Total","Óbitos C 2000-2007","Óbitos C 2008","Óbitos C 2009","Óbitos C 2010","Óbitos C 2011","Óbitos C 2012","Óbitos C 2013","Óbitos C 2014","Óbitos C 2015","Óbitos C 2016","Óbitos C 2017","Óbitos C 2018","Óbitos C 2019"
430205,"Benjamin Constant do Sul",1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,45.9136822773186,0,0,44.5632798573975,0,0,0,0,48.3091787439614,0,50.1504513540622,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,88.9679715302491,0,0,0,0,0,0,0,0,0,96.2463907603465,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.200400801603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430210,"Bento Gonçalves",177,32,21,37,26,27,30,34,39,30,38,45,45,22,30.291842974659,19.6261682242991,34.4898301608904,23.967330684636,24.623129326147,26.9556310313224,30.1247519138078,34.0566737981924,25.8371227780074,32.3145738728166,37.7995615250863,37.3586597373271,18.0619524970649,232,47,8,6,11,5,6,10,16,27,16,22,27,18,13,15.2706726731313,11.3013505113861,20.894671858676,9.39249351917947,11.1503438022672,18.3412200579583,28.9383251944294,48.1326321419021,28.1353309418302,38.2030666643513,46.3137671961302,30.5203723485427,21.8003756372417,167,37,3,3,5,4,5,6,8,12,14,16,18,27,9,5.63369701977428,5.56493349904469,9.15197774239013,7.24021213821565,8.95367369231596,10.568590150074,13.8951610101782,20.5409106470387,23.6310850043886,26.6635559184762,29.6291419071291,43.9188639653854,14.4762027311769,24,7,0,4,3,0,0,1,1,2,2,1,3,0
430215,"Boa Vista das Missões",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430220,"Boa Vista do Buricá",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,14.9009089554463,14.9009089554463,0,0,14.9009089554463,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,29.9490865528601,29.9043062200957,0,0,29.940119760479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430222,"Boa Vista do Cadeado",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.6982929734021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430223,"Boa Vista do Incra",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.8198757763975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.3579502637528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430225,"Boa Vista do Sul",2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,35.5113636363636,0,35.650623885918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.7556742323098,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430230,"Bom Jesus",3,0,0,1,0,0,2,0,3,3,1,0,1,1,0,0,8.68130914141853,0,0,17.207261464338,0,26.0258523466644,26.1346807213172,8.74508089199825,0,8.81134901753459,8.84251481121231,5,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,17.2771250863856,0,17.3370319001387,17.3580975525082,17.4094707520891,0,17.4489617867737,0,8,1,0,0,1,0,0,1,0,2,2,0,0,0,1,0,0,17.1939477303989,0,0,17.1379605826907,0,34.7282514325404,34.9772647778944,0,0,0,17.8954903364352,1,0,0,0,0,0,0,0,0,1,0,0,0,0
430235,"Bom Princípio",5,0,0,1,0,1,2,2,1,1,3,2,3,0,0,0,8.48248367121893,0,8.23994726433751,15.7529930686831,15.4691004718076,7.59128520458514,7.45712155108128,22.0102714600147,14.4446049400549,21.3447171824973,0,6,1,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,15.098897780462,14.819205690575,0,28.6327845382964,0,13.8773244518457,0,6,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,15.2975370965275,15.0489089541008,29.6296296296296,29.20134326179,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
430237,"Bom Progresso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430240,"Bom Retiro do Sul",2,0,1,0,1,1,3,1,1,9,1,3,3,0,0,8.60363073216898,0,8.6767895878525,8.63856254319281,25.1846877098724,8.34445927903872,8.29256157226967,74.1900915011128,8.19806525659944,24.4598450876478,24.3348475016223,0,9,0,0,0,0,0,0,0,1,1,5,0,2,0,0,0,0,0,0,0,0,16.9577751399016,16.8690958164642,83.9066957543212,0,33.2336324360253,0,0,9,0,0,0,0,0,0,0,0,0,4,1,1,3,0,0,0,0,0,0,0,0,0,64.8088139987038,16.1056530842326,16.0076836881703,47.7630950485592,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
430245,"Boqueirão do Leão",0,1,1,0,0,0,0,1,1,1,0,0,0,0,12.3793018073781,12.3411082315192,0,0,0,0,12.8551227664224,12.8783000643915,12.9015610888918,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25,25.025025025025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430250,"Bossoroca",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14.808233377758,0,0,0,15.3444836581249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.2989045383412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430258,"Bozano",2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,45.3514739229025,0,0,46.2534690101758,46.5549348230912,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,91.324200913242,0,0,93.984962406015,94.7867298578199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430260,"Braga",0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,27.5633958103638,27.4876305662452,55.7258289217052,56.5291124929339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55.6173526140156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57.4712643678161,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0
430265,"Brochier",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,20.3832042397065,0,0,0,19.8294665873488,19.7083169097359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,40.8496732026144,40.650406504065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430270,"Butiá",15,1,4,4,5,9,8,10,8,5,6,6,5,0,4.94071146245059,19.790223629527,19.6020778202489,24.4941948758144,44.0765953278809,38.3435582822086,47.8996024332998,38.2940022019051,23.9177230327673,28.6848018358273,28.6683549142338,23.8766057017334,0,22,1,0,0,3,1,1,3,2,4,1,1,1,4,0,0,0,29.9043062200957,9.96810207336523,9.96611520829181,29.2369164798753,19.4836824159766,38.9749585891065,9.74279033515199,9.74184120798831,9.72951936174353,38.9256520046711,0,23,1,0,0,1,0,0,0,2,4,4,5,5,1,0,0,0,9.63948332369385,0,0,0,18.8465887674331,37.6364320662401,37.5904520251856,46.9395418700714,46.9439489249836,9.37646507266761,0,12,2,2,1,0,2,1,0,0,2,0,1,0,1
430280,"Caçapava do Sul",9,0,0,2,1,2,3,2,3,5,2,14,3,1,0,0,5.93647966755714,2.97468542701609,5.96178495841655,8.78837590813218,5.87406015037594,8.83496289315585,14.7640701588614,5.91996211224248,41.5405613910154,8.92219842969308,2.98080362465721,22,2,0,0,0,0,1,3,0,3,3,2,6,2,0,0,0,0,0,6.15006150061501,18.1257930034439,0,18.2260024301337,18.2726276038494,12.2174709835064,36.7466927976482,12.2782245687274,0,18,4,0,0,1,1,0,0,0,0,2,0,8,1,1,0,0,5.76003686423593,5.77233895174325,0,0,0,0,11.4626318202659,0,46.0458155865086,5.76867608883761,5.78235226089973,5,1,0,0,1,0,0,0,1,0,0,0,2,0
430290,"Cacequi",3,1,0,1,1,3,2,0,3,0,1,0,1,0,7.27272727272727,0,7.31207955542556,7.37952918603793,22.3380491437081,14.8148148148148,0,22.7790432801822,0,7.77967947720554,0,7.9611495900008,0,7,1,1,0,0,1,2,0,0,1,0,0,0,1,0,14.4613159797542,0,0,14.76450612727,29.8018179108926,0,0,15.1308821304282,0,0,0,15.8302991926547,0,6,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,14.6198830409357,0,0,29.6912114014252,0,30.4831580551745,0,15.6396621832968,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0
430300,"Cachoeira do Sul",35,11,11,10,12,18,9,11,14,8,15,15,7,8,12.6801152737752,12.708829170229,11.9293306452575,14.3683321958404,21.6301957532716,10.6564364876385,13.0843344831688,16.733801082916,9.60730154917738,18.0929980097702,18.17146595273,8.5157114876948,9.77170846107806,78,14,0,4,2,7,7,4,3,7,5,8,8,5,4,0,9.4683520333286,4.95319233245827,17.3995177847928,17.4633270132721,9.83453396602169,7.41289844329133,17.3882802990784,12.4822128466935,20.0642054574639,20.15824220128,12.6569461320373,10.1703534197813,61,7,7,1,3,1,5,4,3,7,3,7,7,2,4,15.7568936409679,2.25692877132798,6.90464682731478,2.31021577415331,11.5920524888137,9.13596601420643,6.88073394495413,16.1268027461641,6.94235530974475,16.2665861083355,16.3318634656214,4.68416984799869,9.40313594583794,23,5,1,1,2,0,2,2,0,0,3,2,1,4
430310,"Cachoeirinha",127,32,36,29,50,58,95,91,104,109,86,108,120,54,27.3030553825414,30.486255779686,24.5185072456416,41.9811756408427,48.3752585574164,76.6982609678513,72.8203897091185,82.4591866669838,85.6615191166647,67.0382351794832,83.5221604398834,92.1001128226382,41.1459920755867,402,22,3,3,3,5,11,23,31,59,50,45,61,62,24,5.25348043078539,5.21612129220712,5.24723208507512,8.68477732230946,18.9805707975291,38.4396831233078,51.3738358025919,96.9183257769893,81.4411831775092,72.7319745922969,97.8504972730189,98.7449831177932,37.9650721336371,374,18,0,0,2,6,11,26,31,45,59,41,47,58,30,0,0,3.27305457818509,9.7514992930163,17.7585483193956,40.6072343349785,47.9705368057812,68.9686882155502,89.5962096247589,61.7339717529437,70.1838218824197,85.9195615139619,44.1020816182524,85,25,2,8,8,2,3,7,3,3,6,3,6,9
430320,"Cacique Doble",0,0,0,1,0,2,1,0,0,0,1,1,0,0,0,0,20.5423171733772,0,40.9584271963957,20,0,0,0,19.8216055500496,19.782393669634,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.8089171974522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.4321766561514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430330,"Caibaté",0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,20.0682319887618,40.3469840629413,20.2839756592292,20.3915171288744,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.3081761006289,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,41.649312786339,41.9639110365086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430340,"Caiçara",0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,40.551500405515,0,0,20.8855472013367,21.0837022981236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,82.5423029302518,0,0,42.3370025402202,42.7350427350427,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
430350,"Camaquã",57,10,14,12,21,20,14,16,18,22,27,18,12,7,15.9856768335571,22.3203609521228,19.1192403288509,33.3613992724038,31.6836702363602,21.610941310858,24.6017590257703,27.5642399926495,33.5570469798658,41.0340582683627,27.2586849198897,18.1102005704713,10.5297993321099,106,7,3,6,5,7,6,5,6,10,15,15,10,6,5,9.64289158175565,19.2350847946655,16.1812297734628,22.5886604924328,19.3068829037552,15.6739811912226,18.738873793685,31.1138767890479,46.4943276920216,46.3334774819299,30.7805959123369,18.4082960053998,15.2905198776758,86,10,3,4,0,6,8,7,5,8,7,12,8,6,2,9.54046748290666,12.686330478909,0,18.7746417172539,24.9633351015696,21.2882428076151,15.1437138443832,24.1239973463603,21.0222836206379,35.9012715033657,23.8478507124545,17.821605726676,5.9210136775416,13,3,1,1,0,0,1,1,2,0,0,0,3,1
430355,"Camargo",0,0,0,2,1,0,1,0,1,1,1,1,0,0,0,0,77.1604938271605,38.4615384615385,0,37.3831775700935,0,37.1057513914657,36.9685767097967,36.8324125230203,36.7107195301028,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,77.4593338497289,0,0,0,0,0,73.9644970414201,73.7463126843658,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,73.8552437223043,73.6377025036819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430360,"Cambará do Sul",1,0,0,0,0,2,1,1,0,1,1,2,5,2,0,0,0,0,30.7787011388119,15.1607034566404,15.2253349573691,0,15.3633430634506,15.4273372415921,30.9789343246592,77.7484061576738,31.2207305650952,5,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,30.1114122252334,0,90.9642207398423,30.4321363359708,6,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,31.4762354422411,0,63.6132315521629,63.8365783593999,32.0512820512821,1,0,0,0,0,0,0,0,1,0,0,0,0,0
430367,"Campestre da Serra",2,0,0,0,1,0,1,0,3,2,0,0,0,0,0,0,0,30.7408545957578,0,29.9580587177951,0,89.3921334922527,59.4530321046373,0,0,0,0,5,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,116.279069767442,116.076610562972,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,61.6903146206046,0,61.1246943765281,0,0,0,0,0,4,1,0,1,0,0,0,0,0,2,0,0,0,0
430370,"Campina das Missões",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.4855744011191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.9406009783368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430380,"Campinas do Sul",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,18.0310133429499,0,0,0,18.2781941144215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.6222723852521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
430390,"Campo Bom",71,14,17,10,3,9,11,18,23,18,25,26,21,14,23.7630484596453,28.6344725361721,16.6461364317342,4.9554832422075,14.7567594156323,17.4365152331738,28.2539084573366,35.7359270365594,27.6952902620282,38.1213784690454,39.3010460124554,31.4785945557021,20.8190821758915,99,8,0,5,1,0,3,3,4,13,10,12,15,14,11,0,17.1892189218922,3.39316616334702,0,10.026402860867,9.69681298080031,12.8077871345778,41.2109684577588,31.4030900640623,37.359900373599,46.3091599518385,42.8763934827882,33.4356667375908,67,2,0,2,2,1,1,5,2,10,8,13,11,7,3,0,6.60480169082923,6.53530699604614,3.24254215304799,3.21874597656753,15.5530670648252,6.15820426763556,30.472940029254,24.1334580228665,38.8523610280932,32.5781134310677,20.5519671168526,8.73438728273212,13,0,0,0,1,1,1,0,2,2,0,4,1,1
430400,"Campo Novo",2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18.9789333839438,0,0,0,0,0,0,22.3015165031222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43.9174352217831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430410,"Campos Borges",1,0,0,0,0,1,1,1,0,0,0,3,0,1,0,0,0,0,28.9771080846132,28.6944045911047,28.9268151576511,0,0,0,89.6860986547085,0,30.3490136570561,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,59.7371565113501,0,60.5326876513317,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,119.68880909635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430420,"Candelária",4,0,2,2,3,4,3,4,2,0,1,4,3,1,0,6.57505424419752,6.62888203904412,9.92851469420175,13.2187706543291,9.68335431393435,12.8836924662608,6.42756138321121,0,3.20051208193311,12.7771034306523,9.56480153036824,3.18258489545209,7,0,0,1,0,0,0,0,0,1,0,1,1,2,1,0,6.67200427008273,0,0,0,0,0,6.56943896991197,0,6.54193379562999,6.52954619653934,13.0335614206582,6.50575759547199,5,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,6.29168239587266,0,0,18.7605528109562,6.24219725343321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430430,"Cândido Godói",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430435,"Candiota",4,0,0,2,1,2,0,0,0,0,0,1,4,0,0,0,22.802417056208,11.3301608882846,22.5275963054742,0,0,0,0,0,10.5053051791155,41.7362270450751,0,7,1,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,22.3164472216023,0,44.0819925060613,0,0,0,0,0,0,61.7792421746293,0,4,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,23.3100233100233,0,0,0,0,0,0,0,21.3219616204691,21.1505922165821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430440,"Canela",23,6,9,14,28,21,14,17,13,26,17,15,20,15,14.8334940295187,21.8908860944227,35.6878839633944,70.6001008572869,52.4004391655854,33.5997312021504,40.2481178086084,30.3461798828171,59.8802395209581,38.6723992811483,33.7161995099912,44.4464198408818,32.975729862821,97,2,0,5,3,10,5,0,0,11,18,13,9,12,9,0,24.8954391555467,15.6903765690377,51.7303812529098,25.5977064455025,0,0,52.7274470328828,85.1748450291014,60.7845887688783,41.5761999353259,54.8245614035088,40.68900040689,48,2,2,0,1,3,4,2,0,2,8,4,6,8,6,9.67539064389725,0,4.97289770749416,14.7572433469428,19.4713527722339,9.36329588014981,0,9.10042316967739,35.895365010993,17.7210703526493,26.267402153927,34.6170488965816,25.6750395823527,10,1,0,1,1,0,1,1,2,1,0,1,0,1
430450,"Canguçu",13,2,4,3,3,3,1,5,2,4,3,2,3,1,3.59201853481564,7.13470319634703,5.63285078578268,5.61808273563175,5.60401995031102,1.82109557109557,9.07342213189126,3.61598264328331,7.20616848021907,5.38686681869602,3.57967460757817,5.35284146667856,1.77901122556083,17,3,0,1,0,0,0,0,1,2,4,2,1,2,1,0,3.50397701391079,0,0,0,0,3.60087861438191,7.17900857891525,14.3092222937683,7.13266761768902,3.55555555555556,7.09043854362392,3.5359428591634,5,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,3.7874483960156,3.77729092694719,0,0,0,0,0,3.61650573216159,3.60412311684567,3.59221208420145,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0
430460,"Canoas",670,178,204,324,186,236,269,328,338,283,208,249,221,92,53.9552535139117,61.4359755822113,100.053423587286,57.1975066807303,72.2806695150151,80.1079223459412,97.1411478648198,99.5282713293797,82.8726046010402,60.5995274402235,72.1829097539693,63.7593186696517,26.4209897532509,1375,81,20,55,136,57,77,100,119,176,161,106,117,125,45,12.5089126002277,34.1939855887893,87.2152678021753,36.4003269643405,48.9740882551232,61.8773590743147,73.2442912537699,107.740150346483,98.0619069081872,64.2618975447105,70.5912165219647,75.0953711213241,26.9119441188431,1239,79,7,60,121,58,79,79,97,162,122,102,132,95,46,4.11723533529,35.0455007417964,72.0705695957496,34.4015611191184,46.6685176542867,45.3535568096356,55.370669528436,91.9169796761345,68.8075981636267,57.2111258813037,73.6549599919649,52.7306131737724,25.4149262967137,214,44,11,11,17,20,12,13,17,20,10,12,14,13
430461,"Canudos do Vale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430462,"Capão Bonito do Sul",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,117.855038302887,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,216.919739696312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430463,"Capão da Canoa",153,16,12,29,28,31,33,20,42,32,38,40,38,6,40.0721298337007,29.3671381723851,68.9819219790676,65.2285328239296,70.8037366100998,71.3744998377852,42.1905324445194,86.3646645144044,64.2325217286578,74.6254001296125,76.9171602184447,71.6318875002356,11.100627185436,160,16,1,0,2,1,4,7,9,23,16,25,25,29,2,5.08491813281806,0,9.7012029491657,4.75059382422803,18.629779702855,30.9337575677228,38.8282497087881,96.7891259521104,65.7975901632603,100.664384940608,98.6543546032122,112.285592596895,7.60629801475622,110,10,1,1,2,0,6,7,7,19,16,13,15,9,4,4.93534695489093,4.81974166184693,9.33532486930545,0,26.8913589100036,29.65347792934,28.8957688338493,76.4034100048255,62.7401772410007,49.8351606225562,56.2577354386228,33.061494379546,14.4107792628886,12,2,0,0,1,1,2,0,1,0,3,0,1,1
430465,"Capão do Cipó",3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,28.5959393766085,28.169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,60.2409638554217,59.4883997620464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430466,"Capão do Leão",14,1,2,1,3,1,1,1,5,7,4,6,6,1,4.09701737135365,8.17828664894705,4.11556506708371,12.3238713387832,4.1007135241532,4.00288207509407,3.99265351752775,19.9100067694023,27.8020494082135,15.84911641176,23.7182274578013,23.6649049459651,3.93561336534299,19,3,0,1,0,0,0,0,1,1,3,1,5,3,1,0,8.30013280212483,0,0,0,0,8.11095790412848,8.08668930939673,24.2013552758954,8.04958544634951,40.1670951156812,24.0384615384615,7.99808046068943,19,3,0,0,0,2,0,0,0,3,4,3,1,3,0,0,0,0,16.1707632600259,0,0,0,23.5349493998588,31.2940071976217,23.4100663285213,7.78270682543389,23.3027807985086,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0
